force_x_N,force_y_N,force_z_N,vibration_x_g,vibration_y_g,vibration_z_g,ae_rms_V
10.105,10.295,-20.918,-0.037,0.091,-0.015,0.289
17.385,12.169,-20.754,-0.17,-0.016,0.139,0.289
25.766,16.02,-20.76,-0.402,0.11,-0.045,0.289
32.041,18.374,-20.576,-0.08,0.278,0.132,0.288
38.046,17.419,-21.947,0.063,0.061,0.003,0.288
43.895,17.356,-22.831,0.019,-0.001,-0.101,0.288
47.616,19.826,-23.579,-0.104,0.126,0.005,0.287
49.164,21.173,-23.998,-0.237,-0.054,-0.032,0.287
51.022,19.83,-25.442,-0.242,0.005,-0.142,0.286
52.316,18.862,-25.952,-0.083,0.063,-0.117,0.286
52.882,19.388,-25.777,-0.095,0.096,-0.267,0.286
53.354,20.46,-25.321,-0.076,0.245,-0.269,0.285
53.541,19.313,-24.826,-0.156,0.26,-0.272,0.285
51.209,16.127,-22.754,-0.006,0.068,-0.105,0.284
47.126,14.216,-20.808,-0.056,0.029,-0.127,0.284
43.553,14.513,-18.06,-0.278,-0.035,-0.047,0.283
39.65,13.19,-14.816,-0.256,0.112,0.031,0.282
34.184,9.847,-12.01,0.016,0.149,-0.08,0.282
29.296,6.349,-9.576,-0.022,0.077,-0.147,0.281
25.054,5.171,-6.646,0.082,0.174,-0.028,0.281
20.148,5.225,-4.026,-0.079,0.158,-0.118,0.28
14.64,3.405,-1.557,0.025,-0.148,-0.029,0.28
8.649,0.561,1.015,0.106,-0.117,-0.076,0.279
2.151,-0.379,2.922,0.104,-0.215,-0.194,0.278
-4.129,0.431,5.146,-0.063,-0.089,-0.166,0.278
-9.142,0.253,7.738,-0.001,0.088,-0.265,0.277
-13.43,-2.606,10.175,-0.009,0.172,-0.158,0.276
-17.53,-5.534,11.457,0.075,0.003,-0.033,0.276
-20.61,-5.052,13.304,-0.006,0.058,-0.084,0.275
-21.019,-3.655,16.319,-0.036,-0.077,-0.031,0.274
-20.04,-3.797,18.453,0.159,-0.108,0.077,0.274
-18.535,-3.825,19.002,0.099,-0.018,-0.076,0.273
-16.507,-2.749,20.36,0.04,-0.034,-0.008,0.272
-14.166,-1.345,22.393,0.154,-0.071,-0.122,0.272
-11.616,-0.192,24.808,-0.005,-0.119,-0.121,0.271
-7.934,1.739,26.687,0.058,-0.317,-0.21,0.27
-2.648,5.802,28.882,-0.023,-0.035,-0.086,0.27
5.474,9.713,30.697,-0.071,0.023,0.11,0.27
15.345,11.635,32.509,0.097,0.059,-0.14,0.27
25.287,12.951,35.135,-0.04,0.083,-0.064,0.269
34.285,15.263,37.226,0.041,-0.02,0.024,0.269
42.899,19.251,38.349,0.076,-0.159,-0.226,0.269
50.461,24.32,40.696,-0.31,-0.083,-0.048,0.269
56.745,26.894,42.745,-0.031,-0.07,-0.051,0.269
63.392,26.315,44.111,0.063,-0.056,-0.06,0.269
71.692,27.444,44.905,-0.281,0.001,-0.033,0.269
79.676,32.083,43.753,0.065,0.174,0.052,0.269
85.697,35.883,43.43,-0.166,0.117,-0.021,0.269
90.477,36.101,45.642,-0.219,-0.071,0.064,0.269
94.459,36.404,46.428,0.141,-0.188,-0.059,0.268
95.816,38.958,45.201,-0.252,-0.12,0.111,0.269
94.537,39.731,45.181,-0.354,0.114,0.076,0.268
91.529,37.652,46.421,0.138,0.06,-0.099,0.269
86.934,36.649,46.373,-0.01,0.119,0.206,0.268
82.876,36.748,44.144,-0.03,0.006,-0.061,0.268
80.363,35.509,43.28,-0.01,0.006,-0.096,0.268
77.383,33.632,44.09,-0.29,-0.018,0.195,0.269
73.053,32.409,42.863,-0.006,-0.015,-0.039,0.269
68.886,31.537,40.661,-0.179,-0.055,-0.07,0.269
64.282,29.937,38.895,-0.25,0.017,0.105,0.269
57.009,27.032,37.087,-0.069,0.042,-0.21,0.269
47.033,22.915,37.138,-0.366,0.034,-0.019,0.269
37.023,19.402,36.597,0.086,-0.121,0.059,0.269
28.189,17.814,33.438,0.21,-0.084,-0.051,0.269
19.404,17.212,31.239,-0.358,0.013,0.051,0.269
11.141,15.318,30.888,0.082,0.126,0.163,0.269
3.551,11.431,28.484,0.312,-0.005,-0.014,0.268
-4.849,8.326,23.769,-0.011,-0.233,-0.108,0.269
-13.099,6.712,19.799,0.038,-0.181,-0.106,0.269
-20.653,4.523,18.624,-0.095,-0.195,-0.046,0.268
-27.739,0.973,17.198,-0.187,-0.326,-0.081,0.268
-33.114,-2.587,13.084,0.207,-0.213,0.002,0.268
-36.974,-5.178,9.059,0.027,-0.117,0.003,0.268
-40.372,-8.18,7.562,-0.028,0.024,0.047,0.268
-43.535,-12.136,6.598,0.072,-0.108,-0.185,0.268
-47.36,-14.433,4.542,0.266,-0.153,-0.008,0.268
-52.288,-15.149,2.198,0.237,-0.372,-0.139,0.268
-56.939,-16.886,2.135,0.018,-0.38,-0.259,0.267
-60.38,-19.274,3.125,-0.031,-0.163,-0.074,0.267
-63.321,-20.314,1.591,0.151,-0.125,-0.029,0.267
-65.793,-20.867,-1.299,0.083,-0.23,-0.281,0.267
-65.827,-20.956,-2.914,0.233,-0.106,-0.086,0.267
-63.259,-20.419,-3.261,0.005,-0.187,-0.098,0.267
-61.472,-19.841,-4.475,-0.17,-0.255,-0.166,0.266
-59.863,-19.355,-7.546,0.123,-0.398,-0.156,0.266
-55.357,-17.862,-10.577,0.146,-0.38,0.022,0.266
-50.173,-15.404,-11.889,-0.219,-0.228,-0.118,0.266
-46.21,-13.614,-13.367,-0.201,-0.063,-0.05,0.265
-40.492,-12.747,-16.371,0.139,-0.051,0.077,0.265
-32.644,-9.941,-19.382,0.169,-0.17,-0.113,0.265
-25.348,-5.164,-20.142,0.021,-0.159,-0.159,0.264
-18.772,-0.96,-20.241,-0.026,-0.031,-0.06,0.264
-11.803,2.145,-21.7,-0.013,-0.025,-0.099,0.264
-4.944,3.918,-23.22,-0.019,-0.166,-0.149,0.263
1.076,5.071,-22.95,0.082,-0.127,-0.065,0.263
7.404,6.81,-22.594,-0.186,0.04,-0.075,0.262
14.297,8.579,-22.758,-0.454,-0.021,-0.105,0.262
20.884,9.444,-22.808,-0.124,-0.034,-0.021,0.262
28.53,10.611,-22.767,0.141,-0.001,0.048,0.261
37.515,12.736,-22.909,-0.282,0.032,-0.045,0.261
44.845,15.224,-23.445,-0.29,0.219,0.093,0.261
49.868,16.273,-24.704,-0.079,0.166,0.127,0.26
54.483,16.05,-25.74,-0.064,-0.15,-0.042,0.26
58.301,16.724,-26.513,-0.07,0.008,-0.091,0.259
60.428,18.907,-27.062,-0.22,0.112,-0.055,0.258
61.799,19.698,-27.117,-0.365,0.141,-0.114,0.258
62.953,18.014,-26.978,-0.077,0.143,-0.198,0.258
63.703,15.974,-26.789,0.005,0.25,-0.031,0.257
63.251,16.344,-25.785,-0.194,0.231,0.007,0.256
61.138,16.691,-23.688,-0.372,0.191,-0.109,0.256
57.51,13.75,-20.906,-0.056,0.067,0.111,0.255
52.781,9.925,-18.317,-0.003,-0.081,0.003,0.255
48.023,9.025,-15.405,-0.155,-0.016,-0.136,0.254
43.357,8.628,-11.589,-0.344,0.125,0.009,0.254
38.507,6.034,-8.361,-0.1,0.275,0.184,0.253
33.821,2.746,-6.005,-0.081,0.113,-0.001,0.253
29.073,1.136,-2.89,0.097,0.043,0.113,0.252
23.689,1.353,0.279,0.087,0.109,0.152,0.252
17.955,1.029,2.764,-0.086,-0.005,0.01,0.251
11.575,-0.988,5.567,0.048,-0.087,-0.072,0.25
4.701,-3.217,8.624,0.314,0.029,0.013,0.25
-1.282,-4.069,10.621,-0.064,0.097,0.014,0.249
-6.024,-4.499,12.438,-0.279,0.194,0.033,0.248
-10.51,-6.552,15.167,0.058,0.135,0.079,0.248
-13.988,-9.531,17.782,0.207,-0.147,-0.011,0.247
-15.03,-9.514,19.508,0.095,-0.101,-0.083,0.247
-13.439,-6.371,21.345,0.211,-0.017,0.049,0.246
-10.802,-4.786,23.959,-0.142,0.137,0.017,0.246
-8.251,-6.106,25.648,-0.019,0.03,0.103,0.245
-6.063,-5.905,26.82,0.182,-0.142,-0.038,0.245
-4.073,-2.447,30.169,0.031,-0.212,0.023,0.245
-0.905,2.072,33.866,-0.192,-0.116,-0.109,0.244
5.892,4.379,36.074,-0.041,-0.019,-0.102,0.244
15.36,5.507,38.11,0.146,0.047,0.106,0.244
25.084,8.498,40.611,0.176,0.074,-0.2,0.244
35.065,12.246,42.901,-0.207,0.248,0.009,0.244
45.456,15.601,44.657,0.03,-0.101,-0.008,0.245
53.513,19.406,46.879,0.193,-0.187,-0.35,0.245
58.734,23.863,49.578,-0.146,-0.199,-0.124,0.245
64.137,27.52,50.871,-0.017,-0.14,-0.082,0.245
72.758,29.047,52.614,-0.166,0.211,-0.099,0.246
82.229,29.51,54.033,-0.316,0.077,0.065,0.246
89.988,31.675,52.439,0.12,0.229,-0.019,0.247
97.577,35.601,52.229,-0.118,0.143,0.098,0.247
104.32,40.184,54.093,-0.298,-0.09,-0.048,0.247
108.02,42.762,54.555,0.095,-0.093,-0.175,0.248
108.55,41.134,53.936,-0.101,-0.148,0.039,0.248
106.15,38.476,54.361,-0.059,-0.141,-0.205,0.249
101.94,39.537,54.616,0.024,0.23,-0.105,0.25
97.611,41.455,53.586,-0.186,-0.026,0.096,0.25
94.447,40.249,51.773,-0.23,0.297,-0.22,0.251
91.001,36.377,51.732,0.069,-0.025,-0.082,0.252
85.679,34.689,51.372,-0.059,-0.115,-0.003,0.253
81.011,35.454,49.98,-0.215,0.088,-0.195,0.253
76.979,34.767,47.8,-0.254,-0.077,-0.1,0.255
70.235,31.193,45.917,-0.047,0.046,0.025,0.255
61.639,27.551,44.152,-0.233,-0.012,-0.08,0.257
53.879,25.599,42.483,-0.171,-0.084,-0.021,0.258
46.329,23.71,39.419,-0.022,-0.02,-0.051,0.259
37.614,21.395,37.191,-0.022,-0.067,-0.152,0.261
28.496,19.783,35.477,0.045,-0.028,-0.171,0.262
20.318,19.041,32.511,0.197,0.056,0.077,0.263
11.769,16.239,28.142,0.072,-0.23,-0.187,0.265
2.276,11.274,25.094,-0.054,-0.061,-0.135,0.266
-7.072,7.148,22.828,-0.021,-0.292,0.133,0.267
-16.061,5.115,19.8,0.073,-0.271,-0.191,0.269
-23.308,3.932,16.587,-0.027,-0.225,-0.122,0.27
-27.622,1.971,13.994,-0.107,-0.058,0.107,0.271
-31.325,-3.144,11.764,0.102,-0.017,-0.117,0.273
-35.532,-9.083,9.28,0.081,-0.066,0.154,0.274
-39.301,-11.109,6.021,0.221,-0.198,0.132,0.275
-43.36,-10.472,3.081,0.218,-0.332,-0.16,0.276
-48.66,-12.204,2.774,-0.002,-0.554,-0.011,0.278
-52.662,-16.028,2.49,0.22,-0.3,-0.246,0.279
-54.797,-17.87,0.763,0.238,-0.366,-0.196,0.281
-57.151,-17.491,-1.836,-0.025,-0.077,0.024,0.282
-58.622,-17.427,-3.243,0.118,0.059,-0.189,0.283
-57.548,-17.72,-3.955,0.029,-0.145,0.087,0.284
-56.829,-17.204,-5.196,0.043,-0.201,0.166,0.285
-57.225,-16.648,-7.915,0.225,-0.346,-0.084,0.286
-55.756,-15.65,-9.551,0.035,-0.442,0.052,0.287
-52.072,-13.81,-9.89,-0.037,-0.24,0.063,0.288
-49.233,-12.332,-11.258,0.008,-0.132,0.044,0.288
-45.516,-10.521,-15.486,-0.064,-0.031,0.169,0.289
-37.758,-7.137,-18.786,0.033,-0.137,0.16,0.29
-29.003,-3.579,-18.98,0.101,-0.114,0.11,0.291
-22.914,-0.115,-19.329,0.031,-0.115,-0.001,0.292
-16.473,4.136,-22.36,0.216,-0.319,-0.005,0.293
-8.884,8.228,-24.224,0.265,-0.09,-0.039,0.293
-2.153,10.382,-22.663,-0.172,-0.142,-0.096,0.294
3.925,11.122,-21.916,-0.161,0.024,0.147,0.295
10.609,11.983,-23.614,-0.131,0.248,0.152,0.295
17.582,13.116,-24.243,-0.236,0.021,0.247,0.296
24.707,14.929,-23.056,-0.03,-0.067,0.067,0.297
32.216,17.457,-22.512,-0.004,0.211,0.081,0.297
39.237,19.13,-22.922,-0.198,-0.036,0.124,0.298
44.814,19.152,-24.572,0.045,0.096,0.096,0.298
50.035,19.465,-25.636,-0.001,-0.011,0.138,0.299
55.056,20.538,-26.064,-0.214,-0.003,0.176,0.299
58.182,21.817,-27.005,-0.297,0.136,-0.061,0.3
60.695,23.066,-28.666,-0.129,0.077,0.037,0.3
64.189,23.101,-29.109,0.1,0.106,-0.09,0.301
67.214,21.712,-28.524,-0.109,0.205,-0.28,0.301
67.778,20.838,-27.852,-0.164,0.354,0.082,0.302
66.711,20.236,-27.195,-0.116,0.311,0.123,0.302
64.288,18.026,-25.375,-0.163,0.002,0.019,0.302
60.435,14.764,-23.22,-0.112,0.019,0.121,0.303
55.501,13.165,-20.447,-0.058,0.157,0.136,0.303
50.397,12.335,-16.89,-0.221,0.079,-0.167,0.303
45.106,9.433,-13.759,0.082,0.21,-0.018,0.303
40.062,5.558,-11.776,0.163,0.204,0.082,0.303
35.097,4.698,-8.909,-0.138,0.123,-0.081,0.304
29.61,4.74,-5.035,-0.086,0.147,0.113,0.304
23.187,2.803,-2.522,0.145,-0.044,0.218,0.304
16.785,0.063,-0.896,0.065,-0.133,-0.182,0.304
10.846,-1.237,2.37,0.074,-0.128,-0.236,0.304
4.871,-1.511,5.668,0.055,0.207,-0.056,0.304
-0.685,-2.779,7.485,-0.063,0.253,-0.08,0.304
-5.166,-5.592,9.422,-0.141,0.129,-0.043,0.304
-9.455,-8.212,11.535,0.231,0.041,0.086,0.304
-13.172,-9.039,13.769,0.08,0.002,0.096,0.304
-15.074,-8.401,16.449,-0.116,-0.215,-0.11,0.304
-15.064,-7.604,18.606,0.412,-0.005,-0.109,0.304
-14.092,-7.898,20.119,0.307,0.001,-0.129,0.304
-12.63,-7.81,21.669,-0.195,0.036,-0.225,0.304
-10.82,-5.338,24.182,0.232,0.049,-0.067,0.303
-8.639,-2.183,28.174,-0.134,0.025,-0.02,0.303
-4.896,-0.108,30.653,-0.097,-0.279,-0.143,0.303
1.638,2.349,31.837,0.247,-0.096,-0.151,0.303
9.962,5.557,35.536,-0.109,0.181,0.08,0.303
18.925,8.513,38.933,-0.001,0.091,-0.219,0.303
29.234,10.412,40.038,0.206,-0.026,-0.245,0.302
38.975,13.143,41.441,-0.221,0.092,-0.015,0.302
45.994,18.347,43.558,0.051,-0.174,-0.243,0.302
51.827,22.597,46.088,-0.272,-0.096,-0.152,0.302
59.083,24.319,47.932,-0.076,-0.005,0.149,0.301
66.73,25.853,47.742,0.351,-0.137,-0.381,0.302
73.46,28.353,48.363,-0.191,0.079,-0.1,0.302
80.113,31.26,49.259,-0.145,0.308,0.102,0.302
87.017,34.263,49.352,0.191,0.067,-0.283,0.302
92.136,36.45,50.559,-0.434,-0.109,0.062,0.302
95.477,38.157,51.338,-0.042,0.046,0.096,0.302
97.229,38.869,51.65,-0.113,0.071,-0.082,0.302
95.495,38.002,52.214,-0.519,0.06,0.209,0.303
91.051,36.317,51.774,0.283,0.147,-0.122,0.303
86.985,34.513,51.301,0.171,-0.023,-0.125,0.303
82.89,33.423,50.938,-0.371,-0.115,0.074,0.303
78.144,33.098,49.205,0.044,0.171,-0.225,0.303
74.144,31.266,48.845,-0.208,-0.049,0.157,0.303
71.794,29.195,47.822,-0.25,-0.097,0.018,0.303
68.454,28.384,44.732,0.187,0.049,-0.265,0.303
62.187,27.673,42.61,-0.436,0.227,0.184,0.303
54.99,25.448,41.83,-0.203,0.021,-0.002,0.303
47.627,21.708,40.085,0.128,-0.091,-0.242,0.303
37.981,18.044,38.482,-0.193,-0.091,0.282,0.303
28.539,16.69,35.947,-0.168,0.077,0.053,0.303
20.642,14.986,34.288,-0.076,0.007,-0.019,0.303
12.303,11.007,31.921,-0.016,0.173,0.308,0.303
4.061,7.551,28.119,0.383,-0.218,-0.17,0.303
-3.633,5.075,24.489,-0.023,-0.16,-0.19,0.303
-11.962,2.593,22.525,-0.107,-0.17,0.198,0.303
-19.855,-0.823,19.473,0.041,-0.432,-0.208,0.303
-25.988,-3.906,17.026,-0.02,-0.317,-0.022,0.303
-30.53,-5.949,14.511,-0.027,-0.12,0.223,0.303
-34.66,-8.991,11.822,0.075,-0.078,-0.116,0.303
-38.286,-13.741,9.064,-0.132,0.125,0.098,0.303
-40.758,-16.936,7.358,0.179,-0.119,0.232,0.303
-44.039,-18.498,5.842,0.353,-0.296,-0.192,0.303
-49.186,-18.899,4.674,-0.03,-0.33,0.054,0.303
-53.496,-19.489,3.274,-0.094,-0.305,0.129,0.303
-56.518,-22.444,2.389,0.213,-0.214,-0.184,0.302
-59.756,-25.504,0.816,0.098,-0.332,-0.063,0.302
-61.547,-24.742,-1.726,0.158,-0.171,-0.091,0.302
-61.721,-22.361,-3.437,0.08,0.001,-0.144,0.302
-60.961,-21.649,-4.244,-0.132,-0.272,-0.005,0.302
-58.621,-22.027,-6.19,0.104,-0.413,-0.125,0.302
-55.192,-20.069,-8.61,0.165,-0.196,0.022,0.302
-52.217,-16.6,-10.056,-0.238,-0.348,0.093,0.301
-48.567,-15.238,-11.803,-0.067,-0.165,-0.037,0.301
-43.64,-14.693,-14.029,0.09,0.034,0.129,0.301
-37.643,-11.76,-16.18,-0.069,-0.265,-0.005,0.301
-31.827,-7.358,-17.309,0.072,-0.187,-0.06,0.3
-25.554,-3.064,-18.77,-0.027,0.096,0.072,0.3
-18.289,0.079,-19.978,-0.159,-0.263,-0.037,0.299
-11.616,1.779,-21.129,0.171,-0.192,-0.16,0.299
-6.21,4.381,-22.041,0.108,0.004,-0.062,0.299
-0.008,7.626,-22.662,-0.264,-0.212,-0.139,0.298
5.741,9.05,-22.591,-0.139,-0.053,-0.184,0.298
11.305,9.118,-23.077,-0.222,0.012,-0.105,0.298
18.511,10.563,-22.966,-0.197,-0.147,-0.002,0.297
26.478,14.031,-23.009,-0.208,0.113,-0.11,0.297
33.405,16.696,-23.268,-0.34,0.189,0.051,0.297
39.872,16.346,-24.636,-0.169,0.057,0.026,0.296
45.565,16.274,-25.909,-0.062,-0.021,-0.208,0.296
49.322,18.363,-26.495,-0.12,-0.009,0.055,0.296
51.085,20.196,-27.038,-0.093,0.001,-0.02,0.295
52.65,20.297,-28.284,-0.147,0.096,-0.2,0.295
54.337,18.965,-28.339,-0.068,0.146,0.034,0.294
54.557,17.598,-28.081,-0.037,0.211,-0.194,0.294
54.35,17.975,-28.062,-0.014,0.38,-0.127,0.293
54.259,17.709,-27,-0.149,0.268,0.015,0.293
51.907,15.186,-25.072,-0.051,0.141,-0.155,0.292
47.594,13.13,-22.672,-0.061,0.036,-0.117,0.292
43.398,12.265,-19.691,-0.153,-0.031,0.012,0.291
39.085,11.53,-16.519,-0.208,0.106,-0.15,0.291
34.027,8.852,-13.987,-0.165,0.205,-0.026,0.29
29.11,4.806,-11.082,-0.07,0.135,0.013,0.29
24.514,2.913,-8.214,0.14,0.31,0.031,0.289
19.571,3.148,-5.615,0.023,0.181,0.062,0.288
14.319,2.253,-3.234,0.126,-0.066,0.004,0.288
8.654,0.229,-0.423,0.217,0.026,-0.078,0.287
2.477,-1.713,2.153,0.059,-0.109,-0.126,0.287
-3.975,-2.399,4.61,0.071,-0.065,-0.091,0.286
-9.015,-2.604,6.832,-0.022,0.164,-0.148,0.285
-13.155,-4.873,9.371,-0.16,0.106,-0.075,0.285
-17.621,-7.697,11.426,0.106,0.085,0.017,0.284
-21.095,-7.82,13.718,0.181,0.034,-0.042,0.283
-21.527,-6.483,16.743,0.039,0.001,-0.055,0.283
-20.143,-5.831,18.89,0.297,-0.009,0.081,0.282
-17.98,-6.159,19.984,0.054,0.154,-0.029,0.282
-15.599,-6.122,21.867,-0.015,0.147,0.226,0.281
-13.557,-4.452,23.652,0.212,0.044,0.046,0.28
-11.129,-2.719,25.887,0.124,-0.166,-0.044,0.279
-7.425,-1.024,28.569,0.081,-0.22,-0.095,0.279
-2.179,2.572,30.899,0.127,-0.007,-0.225,0.278
6.029,5.704,33.07,0.071,0.012,0.062,0.278
16.456,8.05,35.091,0.132,0.235,0.009,0.277
27.403,10.287,36.858,0.039,0.24,0.027,0.276
36.724,12.503,38.685,-0.039,-0.068,0.06,0.276
44.051,16.297,41.075,0.037,-0.025,-0.076,0.275
50.803,21.874,43.363,-0.011,-0.148,-0.07,0.275
56.591,25.509,44.685,-0.038,-0.203,-0.13,0.275
62.403,25.52,46.459,0.024,0.206,0.004,0.274
69.965,25.233,48.059,-0.011,0.184,0.117,0.274
77.803,28.275,46.683,-0.084,0.232,0.158,0.273
84.224,32.935,45.558,-0.007,0.238,0.199,0.273
89.136,35.28,47.052,-0.001,-0.075,-0.01,0.272
92.722,36.39,48.836,-0.031,-0.156,0.006,0.272
94.158,38.258,47.897,0.036,-0.065,0.057,0.272
93.171,38.286,47.005,-0.064,0.136,0.015,0.271
90.009,36.4,47.467,-0.148,0.119,0.019,0.271
85.173,35.23,47.522,0.06,0.182,0.143,0.271
80.751,34.447,45.887,0.033,0.196,0.17,0.271
77.775,34.092,44.763,-0.127,-0.089,-0.03,0.271
74.953,33.361,44.078,0.085,0.012,0.081,0.27
70.894,31.829,43.53,0.001,0.159,0.105,0.27
66.406,30.331,42.438,-0.211,-0.09,-0.073,0.27
61.46,28.599,39.603,0.056,0.148,0.066,0.27
54.064,26.109,36.736,-0.072,0.164,0.167,0.269
44.356,22.859,36.521,-0.378,-0.08,-0.061,0.27
34.534,19.679,36.191,0.218,-0.03,0.04,0.27
25.693,17.893,33.492,0.175,0.072,0.222,0.269
17.944,16.828,30.333,-0.007,0.008,-0.134,0.269
10.848,14.6,28.817,0.167,0.179,0.06,0.27
3.453,10.96,27.128,0.157,0.242,0.287,0.269
-4.519,7.313,22.786,0.138,-0.182,-0.127,0.27
-12.232,4.515,18.397,-0.006,-0.24,0.015,0.27
-20.075,2.681,16.494,-0.002,-0.157,0.175,0.269
-27.407,-0.105,15.465,0.027,-0.309,-0.193,0.27
-32.647,-3.885,12.797,0.063,-0.12,0.066,0.27
-36.457,-7.127,8.597,0.344,0.129,0.149,0.27
-39.816,-10.861,5.773,0.204,0.037,0.031,0.27
-42.944,-14.514,5.213,-0.065,-0.01,0.045,0.27
-46.465,-16.146,4.177,0.368,-0.096,0.154,0.27
-51.374,-16.947,1.903,0.363,-0.301,-0.034,0.27
-56.463,-18.516,1.109,0.011,-0.473,-0.248,0.27
-59.323,-20.386,1.955,0.251,-0.063,-0.027,0.269
-61.382,-21.842,1.403,0.158,0.015,-0.063,0.269
-63.733,-22.629,-1.286,-0.088,-0.081,-0.158,0.27
-63.461,-22.938,-3.817,0.384,-0.01,0.084,0.269
-60.759,-22.388,-4.729,0.118,-0.051,0.093,0.269
-58.895,-20.698,-5.094,-0.225,-0.394,-0.097,0.269
-57.213,-19.181,-7.646,0.291,-0.258,-0.028,0.269
-53.431,-17.859,-10.876,0.239,-0.194,0.082,0.269
-48.879,-16.498,-12.708,-0.056,-0.301,-0.093,0.269
-44.703,-15.359,-13.859,0.003,0.072,0.013,0.269
-38.973,-13.153,-16.426,0.014,0.188,0.293,0.268
-31.503,-9.409,-19.615,0.133,-0.156,0.032,0.268
-24.097,-5.214,-20.805,0.237,-0.101,-0.055,0.268
-16.834,-1.054,-20.532,0.151,0.053,0.082,0.268
-9.441,2.602,-21.516,0.108,0.022,-0.067,0.268
-3.094,4.351,-22.942,-0.095,-0.057,-0.178,0.268
2.625,5.062,-23.424,0.2,0.138,0.21,0.267
9.258,6.229,-23.144,-0.144,0.022,0.008,0.267
15.851,8.128,-22.957,-0.466,-0.007,-0.018,0.267
22.093,10.417,-23.348,-0.034,0.288,0.274,0.266
30.03,11.976,-23.857,0.171,0.021,0.059,0.266
38.737,13.432,-23.864,-0.047,0.069,-0.042,0.266
45.66,15.301,-24.442,0.042,0.428,0.24,0.266
50.768,16.835,-26.041,-0.124,0.227,0.158,0.265
55.106,17.51,-27.205,-0.138,-0.015,0.096,0.265
58.429,17.457,-27.684,0.031,0.079,0.107,0.265
60.422,18.69,-28.025,-0.084,0.117,0.027,0.264
62.016,20.579,-28.385,-0.311,0.223,-0.131,0.264
63.352,19.559,-27.943,0.01,0.362,-0.056,0.264
64.05,16.329,-27.448,0.125,0.401,0.029,0.263
63.737,14.999,-26.697,-0.113,0.268,0.025,0.263
61.681,15.147,-24.772,-0.234,0.245,0.131,0.263
57.385,13.54,-21.913,-0.036,0.243,0.295,0.262
52.274,10.507,-19.465,-0.03,-0.063,0.048,0.262
47.643,8.257,-16.401,0.027,0.041,-0.034,0.262
42.754,6.952,-12.753,0.001,0.346,0.056,0.261
37.914,5.111,-9.667,-0.122,0.333,0.112,0.261
33.724,2.139,-7.21,-0.03,0.242,0.116,0.26
29.237,-0.191,-3.917,0.23,0.276,0.283,0.26
23.9,-0.857,-0.925,0.003,-0.08,0.121,0.259
18.091,-0.632,1.433,-0.059,-0.102,0.005,0.259
11.774,-1.568,4.347,0.168,0.076,0.026,0.258
5.121,-4.721,7.572,0.191,0.015,-0.082,0.258
-0.93,-7.233,9.611,0.029,0.049,-0.097,0.258
-5.685,-7.856,11.221,-0.07,0.413,0.199,0.257
-10.086,-8.972,13.741,-0.034,0.137,0.151,0.256
-13.475,-10.904,16.406,0.16,-0.091,0.071,0.256
-14.089,-11.073,18.417,0.369,0.014,0.133,0.255
-12.237,-8.663,20.398,0.265,0.013,0.035,0.255
-9.68,-6.709,22.76,0.024,0.092,-0.026,0.254
-7.052,-7.474,24.581,0.108,0.275,0.115,0.254
-4.636,-8.047,26.565,0.178,-0.053,-0.006,0.253
-2.79,-5.064,29.598,-0.019,-0.323,-0.096,0.253
0.252,0.187,32.929,-0.128,-0.021,0.038,0.253
6.983,3.491,35.639,-0.099,0.065,0.072,0.252
16.618,4.311,37.892,0.212,-0.052,-0.047,0.252
26.648,5.455,40.262,0.197,0.192,-0.11,0.252
36.718,9.036,42.341,0.057,0.205,0.03,0.252
46.623,13.989,44.001,0.056,-0.094,-0.167,0.252
54.496,18.548,46.743,-0.043,-0.085,-0.144,0.252
59.838,22.676,49.162,0.053,-0.16,0.023,0.252
65.544,25.769,50.499,-0.027,-0.152,-0.163,0.252
73.832,27.302,52.608,-0.281,0.162,0.064,0.252
82.799,28.666,53.475,0.046,0.339,0.079,0.251
91.216,30.512,52.773,0.048,0.228,-0.033,0.251
99.014,33.651,53.165,-0.181,0.089,0.03,0.252
104.85,38.215,54.072,0.054,-0.026,-0.061,0.252
107.8,41.107,54.786,-0.217,-0.112,-0.061,0.252
108.1,39.847,55.688,-0.124,-0.147,0.084,0.252
106.34,37.173,56.174,0.138,0.026,-0.19,0.252
102.85,37.267,55.837,-0.034,0.173,0.135,0.252
98.444,38.798,54.216,-0.065,0.236,0.051,0.252
94.964,37.572,53.686,-0.059,0.392,-0.11,0.252
91.524,33.411,54.234,0.097,-0.099,0.164,0.253
86.473,31.972,53.434,0.051,-0.014,-0.131,0.254
81.208,33.005,51.613,-0.143,0.024,0.004,0.254
75.967,32.436,50.181,-0.218,0.119,0.118,0.255
69.91,28.185,49.076,-0.023,0.082,-0.036,0.256
62.691,23.764,47.024,-0.134,0.094,0.03,0.257
54.834,22.14,44.054,-0.065,-0.02,0.06,0.258
46.68,21.108,41.59,-0.089,0.087,-0.069,0.259
37.923,19.218,40.696,0.032,-0.063,-0.007,0.26
28.946,17.482,38.462,0.106,0.087,-0.01,0.261
20.523,15.66,34.784,0.281,-0.015,0.062,0.262
11.3,11.819,31.301,0.109,0.048,-0.006,0.263
1.683,7.153,29.041,0.029,-0.082,0.059,0.264
-7.64,3.447,25.913,0.108,-0.167,0.071,0.264
-16.212,1.421,22.931,0.097,-0.254,-0.102,0.265
