force_x_N,force_y_N,force_z_N,vibration_x_g,vibration_y_g,vibration_z_g,ae_rms_V
9.424,1.523,-11.025,0.001,-0.002,0.007,0.098
11.153,2.365,-10.962,-0.077,-0.049,-0.079,0.098
13.067,3.065,-10.886,0.083,0.147,0.118,0.098
14.943,3.553,-10.921,-0.083,0.025,-0.077,0.098
16.645,3.933,-11.036,-0.081,0.077,0.005,0.098
18.191,4.416,-11.127,-0.052,0.087,0.089,0.098
19.463,4.915,-11.368,-0.037,0.064,0.03,0.098
20.324,5.358,-11.544,-0.013,-0.034,-0.035,0.098
20.739,5.811,-11.708,0.06,0.041,0.057,0.098
20.798,6.276,-11.738,0.055,0.079,-0.013,0.098
20.668,6.651,-11.695,-0.044,0.04,-0.059,0.098
20.521,6.99,-11.595,-0.019,0.085,0.019,0.098
20.289,7.519,-11.269,0.046,0.149,0.049,0.098
19.944,8.227,-10.68,-0.065,0.034,-0.043,0.098
19.439,8.79,-9.986,-0.003,0.095,0.035,0.098
18.662,9.005,-9.023,0.076,0.141,0.034,0.097
17.62,8.979,-7.786,-0.053,0.005,-0.094,0.097
16.435,8.909,-6.511,-0.013,0.087,0.004,0.097
15.169,8.596,-5.173,0.04,0.169,0.085,0.097
13.976,7.859,-3.743,-0.124,0.033,-0.019,0.097
12.838,6.934,-2.379,0.013,0.077,0.043,0.097
11.671,6.432,-1.031,0.083,0.09,0.059,0.097
10.413,6.288,0.282,-0.031,-0.013,-0.066,0.097
9.104,5.949,1.473,0.067,0.047,-0.017,0.097
7.615,5.234,2.654,0.099,0.07,0.018,0.097
5.988,4.527,3.823,-0.019,-0.009,-0.025,0.097
4.264,4.102,4.85,0.025,0.048,0.032,0.096
2.596,3.843,5.841,0.01,0.075,0.062,0.096
1.143,3.444,6.915,0.013,0.081,0.056,0.096
-0.06,2.776,7.863,0.04,0.047,0,0.096
-1.212,2.102,8.773,0.1,0.087,0.061,0.096
-2.315,1.623,9.858,0.08,0.051,-0.007,0.096
-2.962,1.418,11.028,-0.023,0.021,-0.078,0.095
-2.916,1.505,12.058,0.033,0.05,-0.013,0.095
-2.144,2.155,13.162,0.042,0.103,0.016,0.095
-0.96,3.014,14.052,-0.107,-0.017,-0.118,0.095
0.416,3.661,14.976,0.056,0.102,0.009,0.095
1.956,4.344,16.461,-0.056,-0.072,-0.164,0.095
3.619,5.475,18.038,-0.139,-0.051,-0.201,0.095
5.692,7.171,19.58,0.004,0.097,-0.032,0.095
8.314,8.69,21.361,-0.133,0.012,-0.051,0.095
11.48,9.399,22.921,-0.084,0.13,0.031,0.095
14.787,9.84,24.158,0.102,0.115,0.08,0.095
17.54,10.49,25.386,-0.008,-0.016,-0.009,0.095
19.623,11.48,26.645,0.054,0.017,-0.105,0.095
21.302,12.243,28.041,0.055,-0.045,-0.122,0.095
22.96,12.547,29.464,-0.118,-0.066,-0.124,0.095
24.923,12.349,30.392,-0.054,0.062,-0.093,0.094
27.284,12.012,30.945,-0.089,-0.007,-0.003,0.094
29.721,11.885,31.411,-0.092,0.045,0.058,0.095
31.891,11.848,31.608,0.046,0.003,-0.102,0.095
33.421,12.19,31.975,0.012,-0.105,-0.046,0.095
34.147,12.812,32.235,0.077,-0.043,0.043,0.095
33.807,13.066,32.371,0.087,-0.037,-0.04,0.096
32.478,12.63,32.493,-0.019,-0.097,0.057,0.096
30.725,12.014,32.089,0.05,0.07,0.111,0.096
29.194,12.099,31.316,0.007,-0.001,-0.077,0.096
28.286,12.83,30.475,-0.004,-0,0.032,0.097
27.997,13.632,29.536,0.06,0.038,-0.032,0.097
27.765,14.224,28.525,0.051,-0.021,-0.1,0.097
27.204,15.066,27.541,-0.096,-0.097,-0.014,0.097
25.987,15.973,26.124,0.025,0.008,0.034,0.098
24.019,16.352,24.888,-0.106,-0.063,-0.034,0.098
21.476,16.134,23.705,-0.091,-0.017,0.064,0.099
18.707,15.947,22.19,0.063,0.041,-0.007,0.099
16.166,16.252,20.727,0.011,-0.033,-0.051,0.099
14.092,16.549,19.271,-0.033,-0.067,-0.041,0.099
12.395,16.383,17.611,0.128,0.031,0.016,0.1
10.716,15.815,16.051,0.098,-0.001,0.116,0.1
8.843,15.019,14.09,0.034,-0.108,0.055,0.1
6.769,14.066,12.033,0.151,-0.062,0.056,0.101
4.315,12.709,10.409,0.049,-0.106,0.039,0.101
1.859,11.069,8.923,-0.022,-0.115,-0.079,0.101
-0.002,9.208,7.475,0.072,0.005,-0.022,0.101
-1.019,7.481,6.27,-0.054,-0.027,0.028,0.102
-1.426,5.829,5.026,-0.078,0.005,0.032,0.102
-1.671,4.363,3.819,0.055,0.055,0.149,0.102
-2.235,3.138,2.844,0.034,-0.045,0.152,0.102
-3.305,2.162,1.553,0.106,-0.12,0.021,0.103
-4.869,1.301,0.446,0.234,-0.014,0.107,0.103
-6.478,0.274,-0.335,0.022,-0.148,-0.017,0.103
-7.542,-0.48,-1.339,0.134,0.045,0.05,0.103
-7.968,-0.739,-2.769,0.095,0.061,0.101,0.103
-7.728,-0.756,-4.201,-0.094,-0.068,0.049,0.103
-6.733,-0.864,-5.53,0.098,0.057,0.124,0.104
-5.405,-1.209,-6.719,0.12,0.005,0.124,0.104
-4.184,-1.368,-7.63,0.013,-0.182,0.015,0.104
-3.223,-1.293,-8.541,0.152,-0.056,0.058,0.104
-2.138,-1.194,-9.161,0.019,-0.089,0.041,0.104
-0.837,-1.287,-9.531,-0.108,-0.079,0.09,0.104
0.825,-1.297,-10.065,0.006,0.094,0.153,0.104
2.922,-0.874,-10.806,-0.013,0.03,0.136,0.104
5.412,0.099,-11.289,0.07,-0.003,0.147,0.105
7.84,1.414,-11.422,0.207,0.055,0.096,0.105
9.752,2.654,-11.391,0.078,-0.074,0.006,0.105
11.167,3.509,-11.436,0.128,-0.032,0.095,0.105
12.29,4.01,-11.422,0.079,0.034,0.067,0.105
13.346,4.241,-11.272,-0.121,-0.025,0.074,0.105
14.603,4.421,-11.105,-0.054,0.107,0.19,0.105
16.12,4.708,-11.221,-0.053,0.094,0.047,0.105
17.947,5.278,-11.37,-0.03,0.061,0.089,0.105
19.792,5.993,-11.415,0.029,0.016,0.049,0.105
21.26,6.694,-11.534,-0.007,0.026,-0.007,0.105
22.224,7.278,-11.775,-0.012,0.037,0.119,0.105
22.505,7.776,-12.181,-0.083,-0.056,0.056,0.105
22.213,8.131,-12.506,-0.056,0.009,0.046,0.105
21.724,8.498,-12.613,0.026,0.105,0.142,0.104
21.358,8.96,-12.749,-0.132,-0.03,-0.122,0.105
21.183,9.567,-12.613,0.056,0.16,0.006,0.105
21.194,9.879,-12.11,0.053,0.104,0.018,0.104
21.159,9.865,-11.482,-0.049,0.017,-0.052,0.105
20.712,9.704,-10.596,0.027,0.166,0.162,0.104
19.726,9.346,-9.327,-0.078,-0.014,0.074,0.104
18.321,8.889,-8.032,-0.045,0.007,0.048,0.104
16.818,8.403,-6.629,0.011,0.061,0.074,0.104
15.394,7.865,-5.065,-0.053,0.042,-0.003,0.104
14.237,7.315,-3.653,0.017,0.137,0.021,0.104
13.355,6.812,-2.318,-0.066,0.033,-0.009,0.104
12.424,6.454,-1.099,0.017,0.07,0.07,0.104
11.223,6.401,-0.116,0.009,0.015,0.034,0.104
9.656,6.285,0.953,-0.015,-0.085,-0.016,0.103
7.731,5.834,2.031,0.066,0.003,0.005,0.103
5.633,5.106,3.064,0.038,-0.023,-0.104,0.103
3.624,4.318,4.241,-0.055,-0.035,-0.108,0.103
2.007,3.768,5.408,0.004,0.157,0.032,0.103
0.898,3.258,6.415,-0.064,0.104,0.021,0.103
0.005,2.666,7.31,-0.04,0.007,0.053,0.103
-0.925,2.281,8.403,0.09,0.052,0.029,0.102
-1.618,2.305,9.445,-0.003,-0.057,-0.089,0.102
-1.832,2.741,10.274,0.046,-0.026,-0.095,0.102
-1.702,3.446,11.366,-0.007,0.017,-0.138,0.102
-1.319,4.072,12.338,-0.06,0.013,-0.1,0.102
-0.698,4.663,13.349,-0.041,0.037,-0.058,0.102
0.297,5.628,14.785,-0.124,-0.063,-0.138,0.101
2.078,7.047,16.323,-0.07,0.057,-0.115,0.101
4.462,8.623,17.973,-0.09,-0.041,-0.243,0.101
7.376,9.98,19.858,-0.048,0.03,-0.18,0.101
10.61,10.89,21.494,-0.046,0.141,-0.139,0.101
13.527,11.346,22.842,-0.029,0.017,-0.096,0.101
15.699,11.749,24.25,-0.139,-0.047,-0.072,0.101
17.03,12.303,25.649,0.003,0.02,-0.024,0.1
18.011,12.98,26.998,-0.021,-0.093,-0.03,0.1
19.305,13.333,28.094,-0.058,-0.06,-0.112,0.1
21.215,12.844,28.862,0.112,0.14,-0.117,0.1
23.682,12.419,29.418,-0.013,0.005,-0.157,0.1
26.29,12.676,29.797,0.013,0.067,-0.067,0.1
28.498,13.264,29.725,0.055,0.024,-0.08,0.1
29.812,13.534,29.847,0.027,-0.082,0.023,0.1
29.91,13.207,30.249,0.016,-0.15,-0.018,0.101
28.893,12.553,30.639,0.037,-0.039,-0.047,0.101
27.498,12.018,30.784,0.031,-0.052,-0.059,0.101
26.252,11.521,30.347,0.026,0.136,-0.029,0.101
25.229,11.191,29.85,-0.024,0.138,-0.129,0.101
24.652,11.081,29.419,0.065,0.134,0.073,0.101
24.315,11.464,28.589,0.012,-0.008,0.039,0.101
23.462,12.531,27.364,0.042,-0.092,-0.057,0.102
21.822,13.73,26.501,0.129,-0.05,0.115,0.102
19.57,14.497,25.624,-0.016,-0.126,-0.091,0.102
17.118,14.736,24.354,0.02,-0.028,-0.15,0.102
14.717,14.48,22.648,0.03,0.069,0.012,0.102
12.603,14.187,20.859,-0.067,0.033,-0.097,0.103
10.862,14.394,19.528,-0.003,0.014,-0.043,0.103
9.313,14.786,18.058,-0.003,-0.028,0.084,0.103
7.834,14.948,16.273,-0.019,-0.135,-0.062,0.103
6.108,14.192,14.641,0.061,-0.132,-0.017,0.104
3.933,12.59,13.108,0.032,-0.076,0.038,0.104
1.239,10.913,11.497,0.033,-0.083,-0.062,0.104
-1.616,9.449,9.705,0.028,-0.056,-0.009,0.104
-3.871,8.145,8.005,-0.03,-0.048,0.018,0.104
-5.344,6.669,6.732,0.006,-0.06,-0.034,0.105
-6.225,5.367,5.884,-0.001,-0.068,0.03,0.105
-6.69,4.346,4.788,-0.009,-0.069,0.04,0.105
-7.229,3.448,3.336,0.143,-0.014,0.053,0.105
-8.151,2.353,2.473,-0.009,-0.136,-0.008,0.105
-9.382,1.228,1.812,-0.024,-0.125,0.019,0.105
-10.818,0.23,0.909,0.115,0.012,0.079,0.105
-11.942,-0.609,-0.041,-0.139,-0.206,-0.052,0.106
-12.189,-1.108,-1.136,-0.005,-0.029,0.055,0.106
-11.851,-1.577,-2.303,0.114,0.103,0.104,0.106
-11.189,-2.111,-3.439,-0.148,-0.137,-0.015,0.106
-10.379,-2.521,-5.125,0.138,0.027,0.133,0.106
-9.492,-2.685,-6.58,0.171,-0.026,0.096,0.106
-8.884,-2.683,-7.296,-0.096,-0.265,-0.004,0.107
-8.392,-2.48,-8.019,0.136,0.001,0.116,0.106
-7.495,-2.123,-8.822,-0.013,-0.07,0,0.106
-5.884,-1.979,-9.342,-0.062,-0.043,0.104,0.106
-3.462,-1.861,-9.669,0.1,0.151,0.127,0.106
-0.659,-1.499,-9.981,0.008,0.063,0.114,0.106
1.968,-0.594,-10.22,0.081,0.083,0.268,0.106
4.12,0.355,-10.317,0.062,-0.093,0.009,0.106
5.824,0.91,-10.144,0.053,-0.086,0.088,0.106
7.084,1.419,-9.819,0.045,-0.02,0.145,0.106
8.09,1.747,-9.68,-0.139,-0.07,-0.101,0.106
9.247,1.808,-9.863,0.05,0.172,0.201,0.107
10.886,1.844,-10.098,0.036,0.136,0.182,0.106
12.678,2.322,-10.401,-0.124,-0.033,-0.086,0.106
14.285,3.376,-10.625,0.121,0.178,0.241,0.106
15.724,4.549,-10.826,0.013,-0.059,0.037,0.106
16.757,5.442,-11.046,-0.028,-0.048,-0.074,0.106
17.172,5.801,-11.136,0.153,0.18,0.199,0.106
17.181,6.02,-11.343,-0.122,0.044,0.027,0.106
16.922,6.164,-11.644,-0.079,0.159,0.029,0.106
16.777,6.346,-11.744,0.044,0.189,0.18,0.106
16.785,6.692,-11.777,-0.039,0.042,0.031,0.106
16.781,7.269,-11.603,0.095,0.16,0.051,0.106
16.593,7.695,-11.013,0.032,0.036,0.031,0.105
15.913,7.566,-10.454,0.083,0.103,0.077,0.105
14.798,7.202,-9.677,0.079,0.111,0.026,0.105
13.398,7,-8.572,-0.122,-0.041,-0.03,0.105
11.81,7.071,-7.401,0.086,0.234,0.188,0.105
10.428,7.156,-6.085,-0.029,0.085,0.003,0.105
9.496,7.005,-4.637,-0.055,0.038,-0.004,0.105
8.852,6.839,-3.266,0.239,0.29,0.151,0.104
8.226,6.846,-1.9,0.006,0.08,-0.03,0.104
7.295,6.532,-0.534,-0.019,0.095,0.039,0.104
6.002,5.75,0.586,0.274,0.262,0.216,0.104
4.277,4.919,1.629,-0.037,-0.071,-0.046,0.104
2.244,4.379,2.681,0.102,0.105,0.111,0.104
0.283,4.085,3.701,0.065,0.054,-0.052,0.103
-1.263,3.546,4.757,-0.141,-0.099,-0.189,0.103
-2.317,2.797,5.718,0.066,0.105,-0.014,0.103
-2.964,2.391,6.58,-0.042,-0.035,-0.151,0.103
-3.762,2.247,7.478,0.001,0.029,0.035,0.103
-4.807,2.206,8.475,0.089,0.045,0.029,0.102
-5.748,2.362,9.436,-0.039,-0.102,-0.154,0.103
-6.282,2.856,10.563,0.144,0.103,0.064,0.102
-6.114,3.636,11.778,0.017,0.056,-0.12,0.102
-5.138,4.245,12.828,-0.073,0.093,-0.178,0.102
-3.473,4.553,13.973,0.054,0.202,0.001,0.101
-1.375,5.286,15.245,-0.11,-0.031,-0.264,0.101
0.978,6.788,16.592,-0.089,0.023,-0.177,0.101
3.593,8.588,18.179,-0.027,0.002,-0.071,0.101
6.247,9.825,19.816,-0.105,-0.072,-0.158,0.101
8.811,10.216,21.227,0.067,0.058,-0.037,0.1
10.858,10.259,22.562,-0.069,-0.112,-0.201,0.1
12.456,10.758,24.006,0.007,0.083,-0.09,0.1
14.165,11.661,25.271,0.043,0.133,-0.08,0.1
16.359,12.661,26.265,-0.095,-0.054,-0.144,0.1
18.885,13.533,27.102,0.094,0.135,0.057,0.1
21.234,13.614,27.526,0.025,0.008,-0.068,0.1
23.428,13.092,27.943,-0.04,-0.086,-0.054,0.1
25.533,12.413,28.25,0.043,-0.001,-0.012,0.1
27.022,12.054,28.185,-0.071,-0.19,-0.278,0.1
27.731,12.106,28.353,-0.047,-0.055,-0.044,0.1
28.014,11.878,28.524,-0.01,0.002,-0.042,0.101
28.108,11.038,28.534,-0.02,-0.045,-0.11,0.101
27.747,10.124,28.295,0.053,-0.01,0.036,0.101
26.877,9.736,27.887,0.116,0.058,-0.021,0.101
25.825,10.193,27.67,-0.014,-0.087,-0.131,0.102
24.873,11.086,27.4,0.033,0.016,0.064,0.102
24.06,11.562,26.564,-0.001,-0.07,-0.105,0.102
23.086,11.706,25.658,-0.095,-0.088,-0.066,0.103
21.698,12.188,24.706,-0.12,-0.053,-0.015,0.103
19.844,12.952,23.385,-0.03,-0.015,-0.072,0.103
17.909,13.521,21.945,-0.135,-0.122,-0.093,0.104
16.041,13.608,20.308,-0.007,-0.043,-0.027,0.104
13.981,13.446,18.655,0.046,-0.064,-0.041,0.105
11.816,13.487,17.294,-0.036,-0.094,0.028,0.105
9.899,13.296,15.485,-0.013,-0.092,-0.033,0.106
8.132,12.702,13.341,0.065,-0.037,-0.001,0.106
6.217,12.045,11.819,-0.03,-0.091,-0.026,0.106
4.27,11.258,10.309,0.003,-0.061,-0.055,0.107
2.411,10.279,8.761,0.094,0.017,0.072,0.108
0.416,9.006,7.276,0.007,-0.079,0.041,0.108
-1.498,7.538,5.932,-0.095,-0.171,-0.086,0.109
-3.229,6.09,4.956,0.074,0.036,0.172,0.109
-4.694,4.627,4.052,-0.039,-0.066,0.088,0.109
-5.958,3.175,2.765,-0.111,-0.201,-0.13,0.11
-7.147,2.009,1.807,0.189,0.093,0.207,0.11
-8.338,0.9,1.181,-0.081,-0.143,-0.02,0.111
-9.448,-0.067,0.295,-0.063,-0.179,-0.096,0.111
-10.338,-0.988,-0.846,0.122,0.028,0.191,0.111
-10.808,-1.801,-2.012,-0.045,-0.151,0.019,0.112
-10.889,-2.254,-3.11,-0.045,-0.159,-0.09,0.112
-10.856,-2.272,-4.283,0.109,0.061,0.176,0.112
-10.617,-2.279,-5.654,-0.061,-0.064,-0.009,0.113
-9.975,-2.623,-6.957,-0.057,-0.109,-0.091,0.113
-9.04,-3.139,-7.89,0.039,0.002,0.136,0.113
-7.961,-3.179,-8.54,-0.008,-0.025,0.115,0.114
-6.792,-2.808,-9.228,-0.064,-0.095,0.025,0.114
-5.359,-2.763,-10.031,0.01,-0.083,0.104,0.114
-3.572,-2.95,-10.411,0.131,0.018,0.151,0.114
-1.76,-2.994,-10.46,-0.061,-0.113,-0.047,0.115
0.077,-2.594,-10.499,-0.024,-0.056,0.052,0.115
2.28,-1.91,-10.505,0.164,0.086,0.201,0.115
4.607,-1.226,-10.376,-0.141,-0.177,-0.095,0.115
6.774,-0.755,-10.025,-0.069,-0.061,0.043,0.116
8.727,-0.274,-9.833,0.079,0.094,0.174,0.116
10.784,0.174,-9.891,-0.146,-0.103,-0.115,0.116
12.947,0.532,-9.813,-0.07,-0.057,-0.005,0.116
14.857,0.836,-9.552,0.129,0.197,0.21,0.116
16.42,1.218,-9.544,-0.235,-0.096,-0.147,0.116
17.925,1.796,-9.783,-0.085,0.051,0.102,0.116
19.237,2.313,-10.1,0.048,0.115,0.148,0.116
20.281,2.772,-10.337,-0.075,0.002,-0.049,0.116
21.113,3.489,-10.505,-0.029,0.009,0.02,0.116
21.573,4.089,-10.814,0.049,0.104,0.058,0.116
21.697,4.327,-10.939,0.001,0.029,-0.032,0.116
21.865,4.604,-10.838,-0.076,-0.053,-0.056,0.117
21.862,5.263,-10.609,-0.031,0.053,-0.006,0.117
21.566,6.031,-10.128,0.006,0.188,0.141,0.117
21.208,6.411,-9.524,-0.229,-0.136,-0.18,0.117
20.759,6.293,-8.898,0.054,0.125,0.033,0.117
20.005,6.225,-7.906,0.021,0.129,0.061,0.117
18.785,6.569,-6.728,-0.243,-0.139,-0.219,0.117
17.515,6.919,-5.584,0.074,0.159,0.094,0.117
16.323,6.693,-4.439,0.026,0.101,0.095,0.117
15.092,6.098,-3.189,-0.189,-0.118,-0.168,0.117
13.733,5.684,-2.025,0.095,0.178,0.106,0.117
12.318,5.491,-0.838,-0.019,0.038,-0.018,0.117
10.964,5.303,0.229,-0.024,-0.005,-0.112,0.117
9.621,4.957,1.185,0.049,0.048,-0.029,0.117
8.195,4.653,2.388,0.043,0.023,-0.008,0.117
6.722,4.327,3.424,-0.037,0.023,-0.023,0.117
5.262,3.814,4.214,-0.127,-0.079,-0.099,0.117
3.869,3.236,5.142,0.103,0.109,0.113,0.117
2.468,2.855,6.158,-0.006,0.032,-0.035,0.116
1.097,2.626,7.046,-0.129,-0.09,-0.134,0.116
-0.305,2.21,7.907,0.16,0.14,0.122,0.116
-1.531,1.755,8.949,-0.05,-0.083,-0.199,0.116
-2.139,1.783,10.176,-0.134,-0.144,-0.241,0.116
-2.04,2.366,11.208,0.136,0.206,0.103,0.116
-1.183,3.283,12.22,-0.142,-0.004,-0.186,0.116
0.16,3.843,13.133,-0.089,-0.036,-0.168,0.116
1.557,4.075,14.229,0.085,0.117,-0.008,0.116
2.852,4.69,15.677,-0.095,-0.1,-0.264,0.116
4.391,6.012,17.336,-0.183,-0.056,-0.253,0.116
6.521,7.537,18.941,-0.066,0.081,-0.097,0.115
9.384,8.563,20.618,-0.121,0.047,-0.111,0.115
12.672,9.222,22.106,-0.173,0.035,-0.082,0.115
15.897,10.048,23.288,-0.035,0.031,0.017,0.115
18.615,10.736,24.266,0.071,0.007,0.033,0.115
20.608,11.156,25.36,-0.005,-0.178,-0.191,0.115
21.946,11.632,26.754,0.058,-0.161,-0.24,0.115
23.083,12.292,28.12,0.054,0.06,-0.138,0.115
24.834,12.579,29.034,-0.24,-0.023,-0.285,0.114
27.433,12.329,29.501,-0.122,0.034,-0.079,0.115
30.137,11.642,29.863,0.067,0.207,0.161,0.114
32.145,11.222,30.19,-0.118,-0.126,-0.13,0.115
33.257,11.461,30.569,0.049,-0.134,-0.017,0.115
33.566,11.906,30.892,0.143,-0.034,0.082,0.115
32.958,11.923,31.207,-0.046,-0.209,-0.219,0.115
31.465,11.25,31.335,-0.006,-0.048,-0.047,0.115
29.711,10.685,30.855,0.023,0.2,0.132,0.115
28.294,10.819,29.862,-0.078,-0.025,-0.118,0.116
27.73,11.428,28.853,-0.012,-0.051,0.022,0.116
27.527,12.347,27.893,0.056,-0.06,0.007,0.116
27.033,13.818,26.885,0.08,-0.148,-0.133,0.116
26.083,15.428,25.936,-0.109,-0.196,-0.12,0.117
24.79,16.346,24.619,0.045,0.061,0.027,0.117
22.943,16.16,23.294,-0.049,0.036,-0.044,0.117
20.281,15.624,22.053,-0.258,-0.028,-0.03,0.117
17.355,15.647,20.678,-0.007,0.116,0.083,0.118
14.995,16.095,19.27,0.035,-0.035,0.062,0.118
13.17,16.263,17.846,-0.062,-0.171,-0.019,0.118
11.488,16.063,16.45,0.164,-0.035,0.029,0.119
9.635,15.551,15.024,0.163,0.013,0.131,0.119
7.672,14.534,13.1,-0.058,-0.173,-0.054,0.119
5.534,13.026,10.982,0.125,-0.057,0.012,0.12
3.141,11.376,9.484,0.071,-0.036,0.116,0.12
0.914,10.171,8.388,-0.165,-0.229,-0.112,0.12
-0.684,9.086,7.226,0.029,-0.1,-0.015,0.12
-1.341,7.693,6.131,0.073,0.034,0.155,0.121
-1.354,5.746,4.984,-0.137,-0.08,-0.043,0.121
-1.502,3.882,4.04,0.036,0.07,0.134,0.121
-2.288,2.426,3.152,0.032,0.033,0.215,0.121
-3.586,1.472,1.836,0.054,-0.106,0.074,0.122
-5.205,0.512,0.893,0.164,-0.095,0.119,0.122
-6.93,-0.714,0.355,-0.046,-0.2,0.016,0.122
-7.978,-1.336,-0.574,0.044,-0.067,-0.01,0.122
-8.116,-1.544,-2.068,0.059,-0.013,0.044,0.122
-7.522,-1.747,-3.662,-0.063,-0.086,0.029,0.123
-6.288,-1.918,-5.045,0.086,0,0.057,0.122
-4.976,-1.876,-5.964,-0.018,-0.128,0.03,0.123
-3.911,-1.717,-6.754,-0.028,-0.198,0.059,0.123
-2.821,-1.578,-7.541,0.13,-0.122,0.038,0.123
-1.537,-1.728,-7.935,-0.091,-0.184,-0.01,0.123
-0.043,-1.982,-8.004,-0.06,0.047,0.178,0.123
1.758,-2.11,-8.357,-0.01,0.121,0.141,0.123
3.967,-2.11,-9.169,-0.077,-0.03,0.118,0.123
6.43,-1.586,-9.74,0.141,0.032,0.208,0.123
8.507,-0.616,-9.698,0.07,-0.131,-0.019,0.124
9.909,0.612,-9.567,0.052,-0.12,0.053,0.124
11.071,1.751,-9.766,0.098,-0.094,0.022,0.124
12.211,2.249,-9.951,-0.045,-0.115,-0.109,0.124
13.382,2.271,-9.882,-0.071,0.053,0.103,0.124
14.746,2.522,-9.871,-0.185,0.036,0.026,0.124
16.428,3.147,-10.155,-0.146,0.041,-0.003,0.124
18.526,4.058,-10.314,0.031,0.053,0.133,0.124
20.549,4.975,-10.272,-0.06,-0.121,-0.066,0.124
21.9,5.698,-10.163,-0.004,0.054,0.024,0.124
22.581,6.07,-10.338,-0.081,0.01,0.052,0.124
22.704,6.08,-10.852,-0.103,-0.042,0.014,0.124
22.328,5.958,-11.198,0.024,0.094,0.098,0.124
21.684,6.317,-11.215,-0.007,0.074,0.113,0.124
20.971,7.09,-11.285,-0.065,0.02,-0.043,0.124
20.574,7.968,-11.125,-0.034,-0.009,-0.139,0.124
20.559,8.388,-10.646,-0.014,-0.051,-0.128,0.124
20.413,8.524,-9.971,0.039,0.096,-0.041,0.124
19.679,8.558,-9.032,-0.088,0.102,0.009,0.123
18.46,8.313,-7.87,-0.186,-0.034,-0.002,0.123
17.082,7.819,-6.586,0.005,0.07,0.073,0.123
15.552,7.212,-5.189,-0.084,-0.03,-0.023,0.123
14.127,6.901,-3.628,-0.112,0.007,-0.056,0.123
12.938,6.529,-2.3,0.022,0.136,-0.027,0.123
12.027,5.857,-1.156,-0.066,0.015,-0.055,0.123
11.028,4.917,-0.152,0.043,0.047,0.016,0.123
9.505,4.491,0.742,0.019,0.013,0.006,0.123
7.442,4.497,1.685,-0.071,-0.101,-0.011,0.123
5.184,4.258,2.6,0.023,-0.067,-0.06,0.122
2.99,3.736,3.517,0.017,-0.103,-0.186,0.122
1.129,3.163,4.684,-0.018,0.01,-0.098,0.122
-0.338,2.757,5.787,-0.068,0.106,-0.105,0.122
-1.337,2.204,6.615,-0.102,0.116,-0.012,0.122
-2.03,1.495,7.449,-0.01,0.031,0.069,0.121
-2.859,1.147,8.48,0.013,-0.021,-0.043,0.121
-3.59,1.513,9.539,-0.051,-0.08,-0.084,0.121
-3.747,2.058,10.426,0.044,-0.013,-0.087,0.121
-3.379,2.396,11.353,-0.025,0.005,-0.206,0.121
-2.571,2.608,12.183,-0.06,0.04,-0.148,0.121
-1.549,3.047,13.177,-0.025,0.069,-0.075,0.12
-0.189,4.238,14.423,-0.131,0.001,-0.096,0.12
1.886,5.743,15.646,-0.055,0.041,-0.078,0.12
4.407,7.229,17.157,-0.07,-0.109,-0.234,0.12
7.178,8.725,18.951,0.044,0.102,-0.1,0.12
10.207,9.969,20.568,-0.123,0.082,-0.221,0.12
13.056,10.596,21.822,-0.056,0.085,-0.083,0.12
15.481,10.848,23.048,-0.045,0.154,0.058,0.119
17.274,11.272,24.284,-0.068,-0.028,-0.023,0.119
18.599,12.08,25.433,-0.044,-0.065,0.076,0.119
20.014,12.544,26.177,0.051,0.019,0.016,0.12
21.818,11.765,26.585,0.061,-0.053,-0.251,0.12
23.996,11.069,27.214,0.044,0.004,-0.177,0.12
26.253,11.293,27.584,0.045,0.119,-0.114,0.119
28.404,11.997,27.255,-0.082,-0.003,-0.11,0.12
29.861,12.034,27.063,-0.052,-0.065,0.083,0.12
30.056,11.17,27.384,-0.019,-0.204,-0.021,0.12
28.933,10.499,27.884,-0.001,-0.132,-0.027,0.12
27.354,10.953,28.03,0.008,-0.111,-0.108,0.12
25.976,11.441,27.647,-0.005,0.104,-0.137,0.12
24.866,11.28,27.263,-0.007,0.203,-0.066,0.12
24.244,10.818,26.781,-0.068,0.112,0.011,0.12
23.772,10.996,25.708,-0.013,0.064,0.131,0.12
22.922,12.386,24.197,-0.022,-0.083,0.08,0.12
21.338,14.057,22.971,0.07,-0.207,0.025,0.121
19.003,15.282,22.118,0.097,-0.118,-0.052,0.121
16.413,15.9,20.995,0.04,-0.051,-0.193,0.121
14.055,15.796,19.099,-0,0.053,-0.093,0.12
12.112,15.162,17.174,-0.089,0.114,-0.054,0.121
10.46,14.882,15.881,-0.102,0.021,-0.028,0.121
8.893,15.266,14.481,-0.035,-0.04,0.129,0.121
7.42,16.1,12.796,-0.066,-0.168,-0.011,0.121
5.837,15.948,11.223,0.113,-0.116,0.013,0.121
3.921,14.128,9.994,0.042,-0.125,-0.046,0.121
1.243,11.834,8.807,0.047,-0.026,-0.053,0.122
-1.78,9.994,7.048,0.064,0.065,0.044,0.122
-4.181,8.524,5.273,-0.073,-0.03,0.052,0.122
-5.68,6.882,4.171,-0.004,-0.063,0.045,0.122
-6.595,5.408,3.666,0.056,-0.08,0.08,0.122
-7.115,4.564,2.859,0.021,-0.149,-0.017,0.122
-7.568,4.09,1.585,0.186,-0.01,0.029,0.122
